place,latitude,longitude,market,revenue_type
Tirupati APMC (RC Road),13.6231,79.4125,Government,Tirupati
Pakala Main Mango APMC,13.4568,79.1174,Government,Tirupati
Railway Kodur APMC Yard,13.9515,79.3514,Government,Tirupati
Puttur Mango Market Yard,13.4428,79.5531,Government,Tirupati
Chandragiri APMC,13.5828,79.3142,Government,Tirupati
Srikalahasti APMC,13.7498,79.7034,Government,Srikalahasti
Venkatagiri APMC,13.9575,79.5847,Government,Srikalahasti
Nagalapuram APMC,13.3985,79.7915,Government,Srikalahasti
Naidupeta APMC,13.9142,79.8944,Government,Sullurpeta
Satyavedu APMC,13.5076,79.9715,Government,Sullurpeta
Sullurpeta APMC,13.7008,80.0211,Government,Sullurpeta
Korlagunta Mango Mandi,13.6392,79.4261,Private,Tirupati
Naidumma Mango Mandi,13.63,79.42,Private,Tirupati
Damalacheruvu Mandi Street,13.5042,79.0833,Private,Tirupati
N R K Mango Market,13.4985,79.0912,Private,Tirupati
Balayapalli Seasonal Point,14.0854,79.6642,Seasonal,Srikalahasti
Dakkili Loading Yard,14.1285,79.7645,Seasonal,Srikalahasti
K.V.B. Puram Collection Hub,13.6167,79.7333,Seasonal,Srikalahasti
Yerpedu Main Road Yard,13.6822,79.5844,Seasonal,Srikalahasti
Thottambedu Loading Center,13.7667,79.7667,Seasonal,Srikalahasti
Pichatur Junction Point,13.475,79.8333,Seasonal,Srikalahasti
B.N. Kandriga Seasonal Mandi,13.6833,79.8833,Seasonal,Sullurpeta
Tada Highway Collection Point,13.5785,80.0232,Seasonal,Sullurpeta
Vakadu Trading Center,14.0097,80.1005,Seasonal,Sullurpeta
Ozili Seasonal Center,14.0167,79.8667,Seasonal,Sullurpeta
Chittamur Loading Point,14,80.0167,Seasonal,Sullurpeta
Varadaiahpalem Market Hub,13.5833,79.9167,Seasonal,Sullurpeta
Bhakarapet (C.Gottigallu),13.638,79.112,Seasonal,Tirupati
Chitvel Collection Point,14.1833,79.35,Seasonal,Tirupati
Obulavaripalle Loading Yard,14.05,79.3333,Seasonal,Tirupati
Yerravaripalem Fruit Hub,13.7333,79.0833,Seasonal,Tirupati
Vadamalapeta Point,13.5667,79.5167,Seasonal,Tirupati
Bangarupalem,13.2,78.9333,Major APMC + Private + Seasonal,State Government / Private
Chittoor,13.2172,79.1003,District APMC + Private + Seasonal,State Government / Private
Punganur,13.3667,78.5667,APMC + Private + Seasonal,State Government / Private
Kuppam,12.75,78.35,APMC + Private + Seasonal,State Government / Private
Irala,13.2667,78.7,Sub-yard + Private + Seasonal,State Government / Private
Sodum (Sadum),13.3833,78.8333,Sub-yard + Private + Seasonal,State Government / Private
Dhamalacheruvu,13.15,79.0167,Collection Point + Seasonal,Private
Pakala,13.4667,79.1167,APMC + Private + Seasonal,State Government / Private
Somala,13.45,78.8,Collection Point + Seasonal,Private
Bakarapeta,13.3167,78.7833,Collection Point + Seasonal,Private
Yerravaripalem,13.6333,79.1667,Collection Point + Seasonal,Private
Pileru,13.65,78.95,APMC + Private + Seasonal,State Government / Private
Puttur,13.4419,79.553,APMC + Private + Seasonal,State Government / Private
Thavanampalle,13.2333,79.05,Collection Point + Seasonal,Private
Kalikiri,13.55,78.75,APMC + Private + Seasonal,State Government / Private
Nagari,13.3214,79.5856,APMC + Private + Seasonal,State Government / Private
Vepanjeri,13.2667,79.0667,Collection Point + Seasonal,Private
Chowdepalle Yard,13.4116,78.6148,Wholesale Trade (Industrial),Madanapalle
Angallu Mango Mandi,13.6214,78.461,Private Commission Auction,Madanapalle
Mudivedu Junction,13.694,78.512,Transit Trading/Auction,Madanapalle
Basinikonda Yard,13.6315,78.482,Private Export Bidding,Madanapalle
