hub_/_firm_name,general_location,latitude,longitude,market_type
Rayachoti APMC / Market Yard,Rayachoti Town,14.062,78.742,domestic_export
Rajampet APMC / Market Yard,Rajampet Town,14.1885,79.156,domestic_export
Kodur Market Yard / Collection,Railway Kodur,13.9515,79.349,domestic_export
Pulivendula Consolidation Hub,Pulivendula,14.417,78.228,domestic_export
Rayachoti Packhouse Cluster,Rayachoti Bypass,14.053,78.7525,domestic_export
Rajampet Packhouse & Cold Room,Nandalur Road,14.205,79.141,domestic_export
Srini Food Park - Export Tenants,Mogili Area,13.185,78.961,domestic_export
Galla Foods - Consolidation,Puthalapattu Road,13.245,79.082,domestic_export
Roshan Fruits India Pvt Ltd,Pileru,13.651,78.9415,domestic_export
Grofresh Agrofoods - Export,Rajampet Ind. Estate,14.1825,79.171,domestic_export
Paiyur Group Mango Pulp,Regional Hub,14.042,78.761,domestic_export
Navya Foods - Export Unit,Rayachoti-Kadapa Rd,14.085,78.7315,domestic_export
Bright Mangoes - Export Packers,Kodur Rural,13.935,79.365,domestic_export
Local Cold Room - Rayachoti,Rayachoti,14.0532,78.751,domestic_export
Rajampet Cold Room & Logistics,Rajampet,14.1852,79.1623,domestic_export
Palamaner Consolidation,Palamaner,13.201,78.7515,domestic_export
Annamayya FPO Export Hub,Rayachoti,14.068,78.739,domestic_export
Local Exporters Association,Rayachoti Town,14.0615,78.745,domestic_export
Packhouse - Padmavathi Packers,Tirupati Road,13.628,79.4245,domestic_export
Smallholder Collection Hubs,Madanapalle Road,13.552,78.5058,domestic_export
Village-level Cold Rooms (A),T. Sundupalle,14.022,78.914,domestic_export
Rayalaseema Logistics & Export,Rajampet Log. Park,14.195,79.151,domestic_export
Local Freight Forwarders,Rayachoti,14.059,78.748,domestic_export
Regional Toll Processors,Regional,14.1,78.8,domestic_export
Seasonal Export Yard (NH Katas),Rayachoti Bypass,14.048,78.758,domestic_export
Kodur Pack & Export Centre,Railway Kodur,13.9485,79.3515,domestic_export
Pulivendula Cold Chain Operator,Pulivendula,14.415,78.2311,domestic_export
Annamayya Cold Storage,Pileru,13.648,78.9388,domestic_export
Madanapalle Link Export Packers,Madanapalle,13.561,78.491,domestic_export
Parrot Processed Foods,Regional,14.12,79.05,domestic_export
PLR Foods - Regional Packing,Pileru Center,13.648,78.937,domestic_export
Beta Cold Rooms Operator,Rayachoti,14.081,78.721,domestic_export
Export Consolidation Centre,Rayachoti Central,14.065,78.74,domestic_export
Export Packers - RMM Foods,Regional,14.15,79.1,domestic_export
Local Courier & Cold Freight,Rajampet,14.19,79.16,domestic_export
Cluster B - Small Packhouses,Railway Kodur,13.94,79.36,domestic_export
Mango Export Facilitation Group,Rayachoti,14.0725,78.736,domestic_export
Regional Export Agents,Palamaner,13.205,78.76,domestic_export
Cold Chain & Phytosanitary,Regional Hub,14.18,79.15,domestic_export
Bangarupalem Export Yard,Bangarupalem,13.2315,78.951,domestic_export
Local Export Consolidator,Rayachoti,14.06,78.75,domestic_export
Village Cluster Packers (C),T. Sundupalle,14.025,79.915,domestic_export
Export Documentation Agents,Rayachoti/Rajampet,14.12,78.95,domestic_export
Regional Port Link Agent,Rajampet Logistics,14.2,79.13,domestic_export
Tirupati APMC / Market Yard,Tirupati Town,13.6285,79.4192,domestic_export
Renigunta Packhouse & Cold Room,Renigunta Ind. Estate,13.6385,79.5068,domestic_export
Tirupati Cold Chain / Packhouse,Renigunta Road,13.6295,79.435,domestic_export
Srikalahasti Collection & Cold Room,Srikalahasti Market Yard,13.751,79.702,domestic_export
Yerpedu Cold Storage & Consolidation,Yerpedu-Venkatagiri Rd,13.682,79.591,domestic_export
Chandragiri Packhouse,Chandragiri Rural Hub,13.5815,79.312,domestic_export
Puttur Export Yard (seasonal),Puttur New Bus Stand,13.445,79.548,domestic_export
Tirupati Freight Forwarders,Tirupati Logistics Hub,13.625,79.41,domestic_export
Renigunta Export Logistics Agency,Renigunta Junction Area,13.636,79.5045,domestic_export
Sri Varsha Food Products,Renigunta Road,13.6275,79.4312,domestic_export
Hayath Foods - Export Division,"Daminedu, Tirupati Rural",13.6212,79.468,domestic_export
PLR Foods - Packing & Export,Sodum/Regional Hub,13.456,78.912,domestic_export
Tirupati Cold Chain - Greenfields,Renigunta Road Hub,13.627,79.43,domestic_export
Local Export Packers - Bright Mangoes,Tirupati Cluster,13.615,79.44,domestic_export
Navya Foods Export Unit,Tirupati-Chittoor Hwy,13.22,79.11,domestic_export
Toll Processing & Export Prep,Renigunta Industrial Park,13.641,79.5122,domestic_export
Srini Food Park - Export Tenants,Mogili/Border Cluster,13.185,78.961,domestic_export
Local Consolidation Hub - Guddim,Tiruchanoor Road,13.6088,79.4395,domestic_export
Smallholder Collection Hubs - North,Srikalahasti Road,13.7,79.6,domestic_export
Renigunta Pack & Export (small),Thimminaudupalem,13.6485,79.4855,domestic_export
Tirupati Export Services - Logistics,Tirupati City Center,13.628,79.419,domestic_export
Puthalapattu / Puttur Consolidation,Puttur Bypass,13.4411,79.5532,domestic_export
Roadside Katas (seasonal export yards),Tirupati-Chittoor Hwy,13.45,79.25,domestic_export
Renigunta Cold Storage - Star Fruits,Renigunta Bypass,13.638,79.506,domestic_export
Tirupati Export Packers Association,Tirupati Town,13.626,79.418,domestic_export
Regional FPO Export Hub,Tanapalli Cross Road,13.6015,79.4455,domestic_export
Chandragiri Cold Room & Packhouse,Chandragiri Bypass,13.582,79.314,domestic_export
Gudipala / Pitchatur Collection,Pitchatur Town,13.401,79.741,domestic_export
Small Exporter - Pinkii Fresh Foods,"Tata Nagar, Tirupati",13.627,79.4135,domestic_export
Voyage Logistics (cold freight),Tirupati Logistics Park,13.62,79.45,domestic_export
Local Export Consolidator - Rayala,Renigunta Road,13.629,79.434,domestic_export
Renigunta Air/Transport Hub,Tirupati Airport Area,13.637,79.504,domestic_export
Packhouse - Padmavathi Packers,Akkarampalli,13.635,79.441,domestic_export
Cold Chain Operator - Sunrise,Tiruchanur AMC Yard,13.6065,79.4435,domestic_export
Regional Export Agents - Corridor,Highway Corridor,13.5,79.2,domestic_export
Collector Yard - Srikalahasti Yard,Srikalahasti Bypass,13.755,79.7045,domestic_export
Small Processor - Parrot Processed,Renigunta Area,13.64,79.5,domestic_export
FROZEN Export Prep Units,Renigunta Ind. Estate,13.639,79.501,domestic_export
Local Export Freight Consolidators,Renigunta,13.635,79.49,domestic_export
Mango Export Facilitation Centre,Tirupati Central,13.63,79.42,domestic_export
Regional Pack & Export - Fortune,Tirupati-Chittoor Rd,13.2315,78.951,domestic_export
Local Cold Storage - Branches,Tirupati Logistics Park,13.62,79.46,domestic_export
Smallholder Export Packers - Clusters,Chandragiri Hub,13.58,79.31,domestic_export
Export Documentation & Phytosanitary,Tirupati/Renigunta,13.63,79.45,domestic_export
Chandragiri-Padma Export Yard,Chandragiri Area,13.581,79.313,domestic_export
Bangarupalem APMC,Bangarupalem Town,13.212,78.968,domestic_export
Chittoor APMC,"Greamsspet, Chittoor",13.2115,79.112,domestic_export
Punganur Market Yard,Punganur Center,13.362,78.5805,domestic_export
Kuppam Market Yard,"Palace Road, Kuppam",12.754,78.3655,domestic_export
Pileru Market / Packhouse,Pileru Hub,13.6515,78.941,domestic_export
